series,edition,page,table,chapter,block,region,matched_by,col_idx,x,raw,value,conf,flag,row_text
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경북,ko,4,0.6735,5.62,5.62,1.0,,경상북도Gyeongsang Bug Do 667 864 3 848 424 5.76 796 623 4 476 625 5.62 850 273 4 559 584 5.36
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경북,ko,5,0.7349,850 273 4 559 584,8502734559584,1.0,과병합의심,경상북도Gyeongsang Bug Do 667 864 3 848 424 5.76 796 623 4 476 625 5.62 850 273 4 559 584 5.36
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경북,ko,6,0.9014,5.36,5.36,1.0,,경상북도Gyeongsang Bug Do 667 864 3 848 424 5.76 796 623 4 476 625 5.62 850 273 4 559 584 5.36
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,0,0.2793,523 819,523819,0.5,,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,1,0.3429,3 018 371,3018371,0.5,,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,2,0.4456,5.7,5.7,0.3,저신뢰,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,3,0.5072,560 691,560691,0.5,,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,4,0.5729,3 176 401,3176401,1.0,,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,5,0.6756,5.67,5.67,1.0,,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,6,0.7348,574 229 3 119 393,5742293119393,0.5,과병합의심,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,경남,ko,7,0.9014,5.43,5.43,0.5,,경상남도Gyeongsng Nom Do 523 819 3 018 371 5.7 560 691 3 176 401 5.67 574 229 3 119 393 5.43
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,0,0.2854,64 308,64308,0.5,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,1,0.3573,281 663,281663,1.0,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,2,0.4476,4. 38,4.38,1.0,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,3,0.5113,74 230,74230,0.5,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,4,0.5872,337 330,337330,1.0,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,5,0.6756,4.54,4.54,0.5,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,6,0.7392,82 992,82992,1.0,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,7,0.809,365 522,365522,1.0,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,44,13. 시ㆍ도별 가구ㆍ인구 및 주택,III. 인구,전체,제주,ko,8,0.9035,4.40,4.4,0.5,,제주 도eu Do 64 308 281 663 4. 38 74 230 337 330 4.54 82 992 365 522 4.40
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,전국,ko,0,0.2135,5864330 5857861 31469132 31438768 15 762 15 675,5864330585786131469132314387681576215675,1.0,과병합의심,전 국 5864330 5857861 31469132 31438768 15 762 15 675 30 364 16 069 4442961 4369359 73 602 5814254 50 076
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,전국,ko,1,0.5667,30 364 16 069 4442961 4369359 73 602 5814254 50 076,30364160694442961436935973602581425450076,1.0,과병합의심,전 국 5864330 5857861 31469132 31438768 15 762 15 675 30 364 16 069 4442961 4369359 73 602 5814254 50 076
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,전국,en,0,0.4825,854,854,1.0,,Whole country 854
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,0,0.2177,126 988 126 828,126988126828,1.0,과병합의심,부 산 구 126 988 126 828 627 675 626 855 315 262 311 593 820 435 67 068 65 833 1 235 125 348 1 640
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,1,0.3388,627 675,627675,1.0,,부 산 구 126 988 126 828 627 675 626 855 315 262 311 593 820 435 67 068 65 833 1 235 125 348 1 640
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,2,0.4045,626 855 315 262 311 593,626855315262311593,1.0,과병합의심,부 산 구 126 988 126 828 627 675 626 855 315 262 311 593 820 435 67 068 65 833 1 235 125 348 1 640
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,3,0.5914,820,820,1.0,,부 산 구 126 988 126 828 627 675 626 855 315 262 311 593 820 435 67 068 65 833 1 235 125 348 1 640
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,4,0.6468,435 67 068 65 833,4356706865833,1.0,과병합의심,부 산 구 126 988 126 828 627 675 626 855 315 262 311 593 820 435 67 068 65 833 1 235 125 348 1 640
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,5,0.7926,1 235 125 348,1235125348,0.5,과병합의심,부 산 구 126 988 126 828 627 675 626 855 315 262 311 593 820 435 67 068 65 833 1 235 125 348 1 640
인구,1972,46,16. 구ㆍ시ㆍ군별 가구ㆍ인구 및 주택,III. 인구,전체,부산,ko,6,0.8994,1 640,1640,1.0,,부 산 구 126 988 126 828 627 675 626 855 315 262 311 593 820 435 67 068 65 833 1 235 125 348 1 640
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,0,0.1643,1 096 871 1 094 648 5 535 725 5 525 262 2 762 190 2 763 072 10 463 5 596 4 867,1096871109464855357255525262276219027630721046355964867,0.5,일부누락|과병합의심,서울특별시 1 096 871 1 094 648 5 535 725 5 525 262 2 762 190 2 763 072 10 463 5 596 4 867 607 379 583 612 23 767
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,1,0.7534,607 379,607379,0.5,일부누락,서울특별시 1 096 871 1 094 648 5 535 725 5 525 262 2 762 190 2 763 072 10 463 5 596 4 867 607 379 583 612 23 767
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,2,0.8193,583 612 23 767,58361223767,0.5,일부누락|과병합의심,서울특별시 1 096 871 1 094 648 5 535 725 5 525 262 2 762 190 2 763 072 10 463 5 596 4 867 607 379 583 612 23 767
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충남,ko,0,0.1807,500 119 499 666 2 860 213 2 858 202 2 444 541 1 413 661 2 011 1 023,500119499666286021328582022444541141366120111023,0.5,과병합의심,충청남도 500 119 499 666 2 860 213 2 858 202 2 444 541 1 413 661 2 011 1 023 988 427 043 425 408 1 635
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충남,ko,1,0.7125,988 427 043 425 408 1 635,9884270434254081635,0.5,과병합의심,충청남도 500 119 499 666 2 860 213 2 858 202 2 444 541 1 413 661 2 011 1 023 988 427 043 425 408 1 635
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전북,ko,0,0.232,426 967 2 433 577 2 431 892 1 215 203 1 216 689 1 685,42696724335772431892121520312166891685,0.5,과병합의심,전 라북도. 427 31⅞ 426 967 2 433 577 2 431 892 1 215 203 1 216 689 1 685 873 812 360 959 359 872 1 087
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전북,ko,1,0.6673,873,873,1.0,,전 라북도. 427 31⅞ 426 967 2 433 577 2 431 892 1 215 203 1 216 689 1 685 873 812 360 959 359 872 1 087
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전북,ko,2,0.7146,812 360 959,812360959,1.0,,전 라북도. 427 31⅞ 426 967 2 433 577 2 431 892 1 215 203 1 216 689 1 685 873 812 360 959 359 872 1 087
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전북,ko,3,0.8213,359 872 1 087,3598721087,0.5,과병합의심,전 라북도. 427 31⅞ 426 967 2 433 577 2 431 892 1 215 203 1 216 689 1 685 873 812 360 959 359 872 1 087
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전남,ko,0,0.1766,703 851 703 534 4 006 265 4 004 832 2 012 399 1 992 433 1 433 745,70385170353440062654004832201239919924331433745,1.0,과병합의심,전라남도 703 851 703 534 4 006 265 4 004 832 2 012 399 1 992 433 1 433 745 688 595 430 592 920 2 510
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전남,ko,1,0.7166,688 595 430,688595430,0.5,,전라남도 703 851 703 534 4 006 265 4 004 832 2 012 399 1 992 433 1 433 745 688 595 430 592 920 2 510
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전남,ko,2,0.8214,592 920 2 510,5929202510,0.5,과병합의심,전라남도 703 851 703 534 4 006 265 4 004 832 2 012 399 1 992 433 1 433 745 688 595 430 592 920 2 510
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,제주,ko,0,0.1848,82 955,82955,0.5,,제 주 도 82 955 82 886 365 430 365 137 175 093 190 044 293 157 136 70 256 69 879 377
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,제주,ko,1,0.2464,82 886,82886,1.0,,제 주 도 82 955 82 886 365 430 365 137 175 093 190 044 293 157 136 70 256 69 879 377
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,제주,ko,2,0.3203,365 430,365430,0.5,,제 주 도 82 955 82 886 365 430 365 137 175 093 190 044 293 157 136 70 256 69 879 377
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,제주,ko,3,0.386,365 137 175 093,365137175093,0.5,과병합의심,제 주 도 82 955 82 886 365 430 365 137 175 093 190 044 293 157 136 70 256 69 879 377
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,제주,ko,4,0.5462,190 044,190044,1.0,,제 주 도 82 955 82 886 365 430 365 137 175 093 190 044 293 157 136 70 256 69 879 377
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,제주,ko,5,0.6181,293,293,1.0,,제 주 도 82 955 82 886 365 430 365 137 175 093 190 044 293 157 136 70 256 69 879 377
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,제주,ko,6,0.6632,157 136 70 256 69 879 377,1571367025669879377,1.0,과병합의심,제 주 도 82 955 82 886 365 430 365 137 175 093 190 044 293 157 136 70 256 69 879 377
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전국,ko,0,0.2834,4 377 973 24 989 241,437797324989241,0.5,과병합의심,전 국 Whole county 4 377 973 24 989 241 5.71 5 191 507 29 192 762 5.62 5 863 440 31 465 654 5.37
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전국,ko,1,0.4517,5.71,5.71,1.0,,전 국 Whole county 4 377 973 24 989 241 5.71 5 191 507 29 192 762 5.62 5 863 440 31 465 654 5.37
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전국,ko,2,0.4969,5 191 507 29 192 762,519150729192762,0.5,과병합의심,전 국 Whole county 4 377 973 24 989 241 5.71 5 191 507 29 192 762 5.62 5 863 440 31 465 654 5.37
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전국,ko,3,0.6673,5.62 5 863 440 31 465 654,5.625863440314657,1.0,과병합의심,전 국 Whole county 4 377 973 24 989 241 5.71 5 191 507 29 192 762 5.62 5 863 440 31 465 654 5.37
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,전국,ko,4,0.885,5.37,5.37,1.0,,전 국 Whole county 4 377 973 24 989 241 5.71 5 191 507 29 192 762 5.62 5 863 440 31 465 654 5.37
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,0,0.2957,446 874 2 445 402,4468742445402,0.5,과병합의심,서울특별시 Ciy of Saoul 446 874 2 445 402 5.47 734 334 3 803 360 5.18 1 096 871 5 535 725 5.05
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,1,0.4497,5.47,5.47,0.5,,서울특별시 Ciy of Saoul 446 874 2 445 402 5.47 734 334 3 803 360 5.18 1 096 871 5 535 725 5.05
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,2,0.5113,734 334 3 803 360,7343343803360,1.0,과병합의심,서울특별시 Ciy of Saoul 446 874 2 445 402 5.47 734 334 3 803 360 5.18 1 096 871 5 535 725 5.05
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,3,0.6653,5.18 1 096 871 5 535 725,5.181096871553573,0.5,과병합의심,서울특별시 Ciy of Saoul 446 874 2 445 402 5.47 734 334 3 803 360 5.18 1 096 871 5 535 725 5.05
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,서울,ko,4,0.885,5.05,5.05,1.0,,서울특별시 Ciy of Saoul 446 874 2 445 402 5.47 734 334 3 803 360 5.18 1 096 871 5 535 725 5.05
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,부산,ko,0,0.2936,211 101,211101,0.3,저신뢰,부산 시 Busan City 211 101 1.163 6기 5.5] 271 512 ] 430 011 5.27 371 878 ] 879 904 5.06
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,부산,ko,1,0.4497,5.5],5.5,0.5,,부산 시 Busan City 211 101 1.163 6기 5.5] 271 512 ] 430 011 5.27 371 878 ] 879 904 5.06
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,부산,ko,2,0.5092,271 512,271512,0.3,저신뢰,부산 시 Busan City 211 101 1.163 6기 5.5] 271 512 ] 430 011 5.27 371 878 ] 879 904 5.06
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,부산,ko,3,0.6653,5.27,5.27,1.0,,부산 시 Busan City 211 101 1.163 6기 5.5] 271 512 ] 430 011 5.27 371 878 ] 879 904 5.06
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,부산,ko,4,0.7207,371 878,371878,1.0,,부산 시 Busan City 211 101 1.163 6기 5.5] 271 512 ] 430 011 5.27 371 878 ] 879 904 5.06
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,부산,ko,5,0.885,5.06,5.06,1.0,,부산 시 Busan City 211 101 1.163 6기 5.5] 271 512 ] 430 011 5.27 371 878 ] 879 904 5.06
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,0,0.2935,493 060,493060,1.0,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,1,0.3593,2 748 765,2748765,1.0,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,2,0.4497,5.57,5.57,1.0,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,3,0.5092,558 157,558157,1.0,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,4,0.577,3 107 807,3107807,0.5,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,5,0.6653,5.57,5.57,1.0,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,6,0.7762,3 358 022,3358022,1.0,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,경기,ko,7,0.883,5.24,5.24,0.5,,경기도 Gyeong-gi Do 493 060 2 748 765 5.57 558 157 3 107 807 5.57 64] 4]1 3 358 022 5.24
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,0,0.2936,308 088,308088,1.0,,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,1,0.3613,1 636 767,1636767,0.5,,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,2,0.4497,5.31,5.31,1.0,,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,3,0.5113,339 361,339361,1.0,,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,4,0.5791,1 832 519,1832519,0.5,,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,5,0.6673,5.40,5.4,0.5,,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,6,0.7268,352 441 1 866 494,3524411866494,0.5,과병합의심,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,강원,ko,7,0.8809,5.30,5.3,1.0,,강원 도 Gang-weon Do 308 088 1 636 767 5.31 339 361 1 832 519 5.40 352 441 1 866 494 5.30
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충북,ko,0,0.2916,231 844 1 369 780,2318441369780,0.5,과병합의심,충청북도 Chungcheong Bug Do 231 844 1 369 780 5.91 261 533 1 550 009 5.93 262 183 1 481 263 5.65
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충북,ko,1,0.4476,5.91,5.91,1.0,,충청북도 Chungcheong Bug Do 231 844 1 369 780 5.91 261 533 1 550 009 5.93 262 183 1 481 263 5.65
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충북,ko,2,0.5092,261 533,261533,1.0,,충청북도 Chungcheong Bug Do 231 844 1 369 780 5.91 261 533 1 550 009 5.93 262 183 1 481 263 5.65
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충북,ko,3,0.5748,1 550 009,1550009,0.5,,충청북도 Chungcheong Bug Do 231 844 1 369 780 5.91 261 533 1 550 009 5.93 262 183 1 481 263 5.65
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충북,ko,4,0.6653,5.93,5.93,1.0,,충청북도 Chungcheong Bug Do 231 844 1 369 780 5.91 261 533 1 550 009 5.93 262 183 1 481 263 5.65
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충북,ko,5,0.7228,262 183 1 481 263,2621831481263,1.0,과병합의심,충청북도 Chungcheong Bug Do 231 844 1 369 780 5.91 261 533 1 550 009 5.93 262 183 1 481 263 5.65
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충북,ko,6,0.883,5.65,5.65,1.0,,충청북도 Chungcheong Bug Do 231 844 1 369 780 5.91 261 533 1 550 009 5.93 262 183 1 481 263 5.65
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충남,ko,0,0.2916,415 790 2 528 133,4157902528133,0.5,과병합의심,충청남도 Chungcheong Nam Do 415 790 2 528 133 6.08 483 835 2 905 275 6.00 500 119 2 860 213 5.72
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충남,ko,1,0.4476,6.08,6.08,1.0,,충청남도 Chungcheong Nam Do 415 790 2 528 133 6.08 483 835 2 905 275 6.00 500 119 2 860 213 5.72
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충남,ko,2,0.5092,483 835 2 905 275,4838352905275,1.0,과병합의심,충청남도 Chungcheong Nam Do 415 790 2 528 133 6.08 483 835 2 905 275 6.00 500 119 2 860 213 5.72
인구,1973,44,13. 시ㆍ도별 가구ㆍ인구 및 주택 : 1970,III. 인구,전체,충남,ko,3,0.6632,6.00,6.0,0.5,,충청남도 Chungcheong Nam Do 415 790 2 528 133 6.08 483 835 2 905 275 6.00 500 119 2 860 213 5.72
